id,tenure_years,nb_prod_act,pow_max,cons_12m,net_margin,has_gas_flag,days_to_contract_end,churn_probability,risk_rank,risk_decile
b6bc907413410e4fd0e059efd0096b20,6,1,20.0,52237,203.37,0,319,0.42424313927276625,9159,7
ab1452567c988c6b92db8ddf7dd96630,6,1,13.2,29698,34.5,0,22,0.4242321340917641,9160,7
5e330c73caef15ef31cb19a78fb9e07e,6,2,10.35,8296,30.43,0,329,0.4242207475627414,9161,7
161c6a10897f454dacb7491976f1e394,5,1,13.2,13831,142.55,0,165,0.42421725863667553,9162,7
afe9b344f150d5d4d6b072a81b0be68d,6,1,24.248,36156,112.24,0,289,0.4241783961057166,9163,7
696fb9ef2264cb11b5c49f1a8ebfb4f9,6,1,10.3,3214,47.81,0,299,0.4241675952980892,9164,7
bdc4dafa5d56803db045c26ea258e389,4,1,13.856,10439,115.35,0,286,0.4241607921707135,9165,7
d6aab696e6df60fa55dadbb61f85d61c,6,1,13.856,7415,118.86,0,20,0.424154144886929,9166,7
fa145c32406dac2529d5c870f0c22e35,5,1,13.856,50361,460.28,0,95,0.4241445866783654,9167,7
e159f38bc399473a37fb2870f24f7fe4,6,1,16.5,22227,27.23,0,339,0.42411539140855825,9168,7
b8436f6acb494da905bf90d10d007e9d,4,1,15.0,8000,106.13,0,189,0.42410134507005154,9169,7
6d1178f9e27b2969c042c87b3f2d18b9,5,1,10.392,2398,35.98,0,116,0.4240863263069822,9170,7
4ade6a75d3940869bb65e40f66cb458d,6,1,19.8,8923,32.1,0,41,0.42408129950910833,9171,7
d3135288f5304196af5bd79ccfb63581,6,1,13.856,24863,225.49,0,303,0.4240799489721093,9172,7
34691703e99a223b0d5bf4daead03584,6,1,13.2,20439,236.3,0,86,0.42406650616032565,9173,7
3b8162363cb2f683191ecc6276140a9c,6,1,10.392,9785,104.96,0,175,0.42406486922910175,9174,7
1db7cf4e4116b0fdc64037a8e3c2828d,3,1,13.856,11930,50.67,0,4,0.42405090338760065,9175,7
4a8dce7b5a4d068a2d4e591919d7bd43,6,1,15.0,22592,211.06,0,342,0.4240496081180226,9176,7
62df69e95ea0fb524da687ce3ae06acb,6,3,31.05,20567,151.47,1,231,0.42404661279607236,9177,7
9ca9e91b38cb683c27a1bd58920352c8,6,1,10.392,2118,19.43,0,287,0.42404032005809605,9178,7
ddc73cfb59bd90ab7524f3cd6df20dd6,5,1,10.39,17069,201.78,0,191,0.42403630587517893,9179,7
add9ff265889779cba4fe9fbfd9d3e8d,6,1,13.856,3956,34.02,0,268,0.4240351081079631,9180,7
79d8c71f1e739ec92c5733ebe570a35c,11,2,33.0,23229,228.81,1,181,0.424031234275594,9181,7
aefada2765749585757eb1f42ae2b349,10,1,13.15,16724,63.89,0,267,0.42402918379061977,9182,7
11ecec78de5846f0f5357f5912d53602,6,2,13.2,4066,56.53,1,68,0.4240282927071574,9183,7
f397eb118192a606ebafc5efc9c94168,11,1,36.19,33681,384.85,0,209,0.4240128572852766,9184,7
c6316a07524a6b75ab769e6a88980eaf,4,1,13.2,11322,107.0,0,277,0.4240113906604564,9185,7
79929e3772a798c11313212baaca82f6,5,1,13.2,10477,120.6,0,220,0.42394445192703667,9186,7
66eea4c0734f21ae2aff4924903a1d3c,6,1,13.2,23760,299.26,0,262,0.4239424532294644,9187,7
643a00ea2a7026974218f0e4c26948a1,10,2,15.001,8272,60.18,0,174,0.42394085146914595,9188,7
3aee084112804e8cfc97f3736de483e1,4,1,10.392,4696,29.61,0,141,0.4239406597574681,9189,7
e0ded89fa3b8de66878bd5b4b26664e8,6,1,10.392,3330,50.75,0,106,0.4238917940614931,9190,7
f1733bc35b14ac8106d00a8e1f016e05,6,1,18.0,42365,480.65,0,296,0.42385925076160563,9191,7
5161dcee4528a1156956622004ea5f1c,6,2,13.856,12252,28.79,1,36,0.4238349741384725,9192,7
c20217f2b252f9a30a2e3a0f98b09e27,5,1,13.2,6109,97.81,0,219,0.4238309851732016,9193,7
0aa4c80738c3dc58d3cc672c0c211118,5,1,10.392,10069,130.65,0,275,0.42381557422444033,9194,7
f2d052c3655bb88bd53cb4dae287b8a2,6,2,13.2,3821,58.2,0,82,0.423811727280047,9195,7
952f9cc8ee718243a992e1dd80352169,6,2,15.001,26417,290.05,1,294,0.4237806612756878,9196,7
8372038cdba08744eeb3f09baafc2fcf,5,1,15.0,14043,166.27,0,212,0.4237532680658712,9197,7
10412c61d0a6cae688c9fb3dd8a1777f,6,1,10.392,701,7.53,0,289,0.4237469557298908,9198,7
4cc5f0c3fd6b45ebb96a441e89113782,6,1,13.2,22661,101.1,0,282,0.4237446446082226,9199,7
ef189f8269d686daff6d22f22633a3ef,5,1,13.856,17433,112.85,0,14,0.4237163924031406,9200,7
8342b5fc910456a4f0fde5cfdd7b8e5d,6,1,13.5,27502,46.37,0,32,0.42369929303570725,9201,7
1cfa7aa94d29e3d2dabb2259950c9697,3,1,10.35,5855,58.93,0,261,0.42369805773975394,9202,7
4d8bbebe4ca3684fc229c73cd5860ce8,5,1,10.35,5163,58.67,0,76,0.4236886855304638,9203,7
952eefb632b546ed10c80b321155038c,6,1,13.2,7687,110.21,0,339,0.4236703218425594,9204,7
56c5d33cd196fd5dfba8f201d6b3eeb7,6,1,10.39,11484,143.98,0,86,0.4236473044201794,9205,7
c2680623a4ed9709d9d190d68ac051a1,5,1,10.392,22232,2.85,0,341,0.42359851865843207,9206,7
7f2b9a9f1b6dd36db63a20f5ca239d9d,5,2,16.5,16744,193.49,1,259,0.4235842111004138,9207,7
a7bcb026867db26737bacf065b7e03ac,5,1,16.5,7427,82.73,0,34,0.423517238285,9208,7
09ac785c3475b1217bd469ba2f77ae6f,7,1,13.2,22770,138.04,0,163,0.42348566175818636,9209,7
df6f5d8f70fc60a217c675ba8301c9b0,4,2,13.2,41649,59.32,1,276,0.4234850504412621,9210,7
2166acd7beb014d72a027f2af3c52914,4,2,13.856,7791,72.95,0,28,0.42345541208272675,9211,7
f691beaadc9d14ed6c460837ffbdd2bb,6,1,15.1,27486,174.18,0,276,0.4234306454946467,9212,7
897cd3575603b087446934bb2f7a8653,7,1,10.392,10330,52.87,0,79,0.4234293670518401,9213,7
2dc6c2c139544ddb2da41c6c031f4973,6,1,13.2,1141,12.17,0,279,0.42342497239709115,9214,7
f6c47d59a5ff36296392a9c4a1ded5b0,6,1,11.5,8013,93.9,0,265,0.42339347269012145,9215,7
26d4e780621791165a4c63e5a6be2a74,4,2,13.85,51590,0.0,1,251,0.4233644336466351,9216,7
3e510e25f7dd9e73e8d48f5064125f57,6,1,17.320999999999998,12032,146.93,0,360,0.4233464928686769,9217,7
dbbbd91082c2f6650db6fbd593b1a274,6,1,12.5,1178,13.5,0,336,0.42334222383612263,9218,7
617cfaea84abb1f40a694b16bdfb0b25,5,1,15.0,21515,55.27,0,19,0.4233276349088941,9219,7
5232b77f218cbcd335472df38dfd340d,6,1,10.392,5500,65.91,0,247,0.42329242263326694,9220,7
7f740e96502b0e0b6bc3b1176c867c17,11,6,16.5,24697,244.84,1,110,0.42327681112684634,9221,7
7727d4236fb3f60382c79b4ab6ab381b,6,1,13.2,7536,118.28,0,70,0.42327678199027685,9222,7
a8cd853b597c9ebdc3b61df8cee181bf,6,1,10.35,45839,99.6,0,37,0.42327058068864093,9223,7
66f9e90551c1fe6d78932c3524746a20,5,1,10.35,30938,132.45,0,123,0.4232621294818184,9224,7
5a07ea64434f67f8d748ab0d91ba190a,6,1,16.5,1920,21.36,0,303,0.42325166325248714,9225,7
60b82b235f7e502de3b25d65908a2b1c,9,1,32.34,26274,113.59,0,67,0.4232477335228988,9226,7
ba63ea17c9ff3121b8e8e8ff9a4cab90,6,1,13.2,5107,80.72,0,78,0.4232469243662669,9227,7
20b471f25d8352fa5e5acd92a4aeb9d0,4,1,11.0,5438,77.36,0,186,0.4232380908634466,9228,7
30ed74c098624cdcdae08ab0f9c3f01f,5,2,13.856,10668,135.79,1,40,0.4232225429556605,9229,7
d9273bd74b4bb670ce232eb51b81a303,6,1,15.0,12277,150.64,0,131,0.4232163923190377,9230,7
b00cc1865009b76e30706eae8e797110,5,1,10.392,122550,9.43,0,26,0.42321405476589985,9231,7
4d1c3626c612bd57348de8ee1d1048ef,6,1,13.2,1321,13.74,0,219,0.42320550213077845,9232,8
0f5ffaf4ee3e4b5e0ee1eee78813052d,5,1,13.856,2200,28.52,0,316,0.42320140911454107,9233,8
c94671d9f76a07fe541480bc62edb60a,5,3,13.2,4394,49.33,1,71,0.4231937332985712,9234,8
fb85d9639db51d0c07593adf268319c7,4,1,10.392,3120,39.67,0,158,0.42313113431535054,9235,8
156095d21fd6cc58acd3b9273ed33e6a,4,1,10.392,3009,45.73,0,158,0.42313113431535054,9236,8
2626dcd60e9bd5688289b237ce75aa3a,6,1,15.1,39615,447.08,0,158,0.4231074488257723,9237,8
15da2860bd631866273349572757b898,6,1,13.2,7724,115.16,0,34,0.4230843516896781,9238,8
b62690b9d56096a27c9ff66ad7954b63,12,1,10.392,39178,6.96,0,277,0.42308397919358964,9239,8
cc3be498e792f168159bb0cab58fdb15,3,1,13.164,7307,103.25,0,124,0.4230627379633399,9240,8
f451b7678fe549050ed1df7e41a57f1d,12,1,37.71,9818,105.37,0,62,0.42304397904000907,9241,8
2aa5118b0dbeaf2ddacc9c8e0631090d,6,1,12.5,3385,52.56,0,351,0.4230367557049309,9242,8
ffc80b749cc1cd176784a98d42cf83ba,5,1,12.5,9898,149.65,0,267,0.42303096389031786,9243,8
e967793f2aef0aea1a1cd5dc33342d66,5,1,10.35,1797,32.19,0,133,0.4229887358921026,9244,8
0904b16630ca3a35f41c74aac2af4ac2,5,3,10.392,2800,28.87,1,118,0.4229735502509004,9245,8
9103cc96c9dc9bdc48f58ef677c92429,7,1,33.0,44498,366.31,0,143,0.42297184125974924,9246,8
e7a44562616eee0e80b81a14b9ccff27,7,1,13.2,9275,16.54,0,308,0.422947512873853,9247,8
f905d8438735483275dfc3ce6807ca7f,4,3,12.0,30597,145.03,1,267,0.42294281558883495,9248,8
81ffa69ab0baf13a6ddc4e64f4ba1050,6,1,13.2,13229,53.65,0,345,0.4229274314871152,9249,8
0ac6d9f647ecfcc3fe9419621e9c6e71,6,1,12.5,2155,32.63,0,97,0.4229198182028491,9250,8
863277570f7c9251a0a600946efdc43f,6,2,26.4,52859,359.24,0,146,0.4229011311672057,9251,8
7f303e9b9131d17b7a7c58432e19c95d,5,2,14.49,2250,25.61,1,76,0.42285518482525297,9252,8
f5936179d881952d2d4a86e27419a3ea,6,1,13.2,17159,95.64,0,303,0.42284570518977743,9253,8
1e576a9d80497a7aebc1bd224ab9b4e4,6,1,10.392,4360,51.6,0,64,0.4228446881310885,9254,8
abf7969782632631974eaa711110b995,4,2,12.0,5566,88.15,1,189,0.4228302947905463,9255,8
56f9679ad6f7d9b6558e30a080bce875,6,1,13.2,3867,52.31,0,35,0.42279195550893106,9256,8
ca8d649231021e935a8e446abdf5e25e,4,3,12.5,4958,68.13,1,189,0.4227859304199169,9257,8
bf9c9b52eadfd023a02ce84b1071f077,4,1,15.0,7948,140.31,0,102,0.4227856780865159,9258,8
c4fd3bba5bfc9b8c8817d7c05d86b3fb,4,1,13.856,2309,29.23,0,161,0.4227781817707417,9259,8
0d62e907fd4eb005f117c019e348ad85,6,2,13.856,11662,121.37,1,330,0.42277184022526465,9260,8
d0cbcc481b7c907e6fca5ebe6ea8c5ba,6,1,10.392,2282,34.77,0,105,0.4227486193884166,9261,8
21cc2c47248145ce39850d6853cb4574,7,2,13.2,6129,76.66,0,357,0.42267648681425657,9262,8
4d4a8d5a884e49e2a8f7994b21a3cb18,5,1,13.2,10,0.16,0,133,0.4226748677915548,9263,8
f3f1c6f6b15316901b6637336c53aec8,4,1,13.2,789143,173.53,0,323,0.42266203144853115,9264,8
e4241a4a55649996c499d55d2856d0a7,5,1,12.5,7851,122.23,0,13,0.422644482572083,9265,8
007c9311c0728c2f8de9b85f85947647,6,1,15.0,3458,54.03,0,25,0.42262302886865044,9266,8
e4134556d92a3f433dcce5c2a62bcada,5,1,15.0,18725,57.08,0,271,0.422616782846627,9267,8
c98fd6489ccae8a4142372dc48faf172,7,1,10.392,13410,169.98,0,45,0.4225727225901032,9268,8
b5ff2770ec12a73449977f15a69927e1,5,1,13.2,4790,68.81,0,223,0.4225714654904614,9269,8
d80d412d084a541db0b6ec8d76b74c42,6,1,12.5,3176,49.72,0,27,0.42256495504043057,9270,8
f2bec8d3bee60c70d0db824ee9fbc455,6,1,13.2,5517,78.02,0,33,0.4225519141197303,9271,8
5b6992cee198786c722687d71bbf1a12,6,1,13.2,6735,105.79,0,83,0.4225080129804364,9272,8
2eab111daa41675bfd7e47fc342cf6e3,4,1,13.856,22464,36.91,0,69,0.42249460795436133,9273,8
62aafcb76d8eda6b95ad5ca451ec7914,6,2,13.2,6886,91.98,1,321,0.4224930454465614,9274,8
6b5a85fbfcaaf4923eee9034e2d75323,6,1,12.5,12756,216.2,0,25,0.4224701725940464,9275,8
20f837f8823041630e9f9d528ca6488a,6,1,13.2,11907,141.76,0,238,0.4224686104472735,9276,8
d0738fbbd38bc99784ae416c57769ed7,4,1,13.2,17630,56.24,0,162,0.4224342216491873,9277,8
c71abc0946ff82db5d10c63dfeab4459,6,1,10.35,30890,404.81,0,94,0.4224283386440869,9278,8
19fd9b87c56377e546657b9f51a2ba32,6,3,11.0,2482,35.45,1,34,0.42237963293746233,9279,8
2da447cdfb771b82ccefc3fe664c9837,6,1,10.35,118,1.86,0,43,0.4223557649989685,9280,8
7f7f9601270912ef3459438c45223f4d,6,2,29.7,27509,287.25,0,97,0.42234395299897504,9281,8
23f20695b16461723985ae4fb75e0377,6,1,13.856,30043,128.6,0,289,0.4223319124322423,9282,8
023722d5c17832a24205f26d1dca7194,6,1,13.2,7212,104.97,0,343,0.4223275044945714,9283,8
4f22cb5a94dbf0b11f1abb7d9ffb2d52,6,1,13.856,13245,138.91,0,186,0.4223094551533011,9284,8
845b08adf2a2615c6fa31ce31a9edc0b,4,1,13.335,5114,71.87,0,146,0.42229200911170556,9285,8
fa607686025861a7600685b84314511f,4,3,11.43,2194,32.41,1,107,0.4222258106244245,9286,8
4365b29b07ab398c0b0c17819a287f58,6,1,11.0,10360,22.54,0,308,0.42220490376116787,9287,8
4c49d3329dcc45fe647d52cff16e474e,6,4,15.0,5741,89.37,1,336,0.4221879303519469,9288,8
a867fb81f80313e3c022a91c44f23c95,6,1,10.392,97894,219.58,0,14,0.42215044508264904,9289,8
a9e897e968a910b4345db727c2fd905f,12,1,16.12,26041,292.29,0,41,0.4221418184504129,9290,8
7c3352f1a7d33840e869a1b0fb2239e1,6,1,10.392,29030,21.84,0,61,0.4221054664092874,9291,8
effe86fd50aabfdb9445cc1a5085c408,6,1,15.0,6147,110.45,0,40,0.42209785643297426,9292,8
9192e6e4919b855dc7b4d1028aee38e3,6,1,12.5,7562,39.9,0,11,0.42209682382643,9293,8
311cf42724aa36a2983d8310c6d78d51,7,1,13.2,38988,89.3,0,175,0.42207663066004386,9294,8
7c311027244f8460774e924ddccf7744,6,1,13.856,4390,41.73,0,39,0.4220751206703297,9295,8
0133c16aed574ae656be7b2fb2491772,7,1,40.0,21590,241.43,0,241,0.4220733712337681,9296,8
f2b3c2735a682ef94a1c424bcf2cd46e,5,1,13.85,4694,73.68,0,307,0.4220731592382664,9297,8
47c5f2ebc2e42daf902e73896e91b14a,6,2,15.001,125886,116.27,0,232,0.42206968977481446,9298,8
136bd4e3c1a8b98ad774f5e401cc9007,4,1,10.392,6117,77.59,0,161,0.42200753528427415,9299,8
6d13561359666e6e7a22e5947374a400,6,2,26.4,50239,404.51,1,220,0.4220063040797611,9300,8
e3b0a24d37a22468b176a3b0c3a66eb7,6,1,10.392,11251,105.85,0,38,0.4219921131717846,9301,8
532dbbcacd47cddaa3b8ea60e7cbc4cc,5,1,12.5,2366,39.13,0,137,0.42198985524513977,9302,8
c7f71ed4157e76ac035d37c178384c02,6,1,13.2,8929,52.02,0,209,0.421984726728912,9303,8
23fe7ad9e19771e5420ead3d3b2bc21c,6,1,10.392,16937,61.27,0,33,0.4219779482440263,9304,8
9f95771d7247f0523c19197c0f2ba361,4,1,13.164,212103,220.34,0,2,0.4219668419061015,9305,8
23fd68a696417a48402d576d45872d2d,5,1,13.8,2744,41.33,0,146,0.42196044701786267,9306,8
f6801c86377d1245947b37117551e1d8,6,1,13.2,69340,248.44,0,304,0.42192428334790777,9307,8
f611946b4d7e6b96da6707941743e932,5,1,10.35,4783,73.74,0,112,0.42192231107478717,9308,8
296bd22025326bfb559efdfdb817ebda,5,3,13.2,11590,82.64,1,285,0.42189759741133553,9309,8
1fcaa1dd5d22bce4a7385560c58e2ae2,6,2,13.856,12052,81.83,0,133,0.4218893389238805,9310,8
bf66a3bdf8aa388aa8b5e61aa938f516,6,2,11.4,9054,138.16,1,91,0.4218708803145275,9311,8
5e778fccbc58743dd806d1b57d162580,5,1,11.951,4055,61.92,0,275,0.42185851493863485,9312,8
df8304c6d63c2576b2646d10797ba834,5,1,13.2,23337,267.78,0,220,0.4218473315615268,9313,8
563dde550fd624d7352f3de77c0cdfcd,6,1,10.392,8730,96.34,0,324,0.42184332886206466,9314,8
46a54bfb7ebf653029080b5814f33298,5,1,12.5,3481,53.76,0,275,0.4218313082666319,9315,8
c6f7a4f2d658609007d3fa19b51f86e4,3,2,11.43,2079,30.78,1,218,0.42181560215180447,9316,8
949752e4b248f6c3bff36034edf77da6,5,1,15.0,4850,75.22,0,282,0.42180687718939347,9317,8
397524d4841d743d54b0edaa3ddaf223,6,1,13.2,36543,190.66,0,13,0.4218063061999076,9318,8
74e90146a7038b813d2f4f602c91deea,5,1,15.0,12689,53.18,0,267,0.42179805927609054,9319,8
7e7248d62095b0c3fc8d443ec671d96e,6,1,33.0,100768,178.93,0,26,0.4217586945979544,9320,8
c32ec55d5292f5e6f1942365120a779a,6,1,13.2,2554,40.72,0,7,0.42175137615723096,9321,8
85603b2d7b3c62a13807c8573212fa5a,6,2,13.856,8610,121.42,1,259,0.42170620333588976,9322,8
1a74ecfdd65a1ebd4216dc5d0c9af318,6,2,13.2,153,1.99,0,141,0.4217055191661948,9323,8
b4632b90e3cb39c193078ca44c4a29ee,6,1,12.5,811,11.13,0,336,0.4217033709391731,9324,8
9e7afe28517bc7b81b43dcd847618778,6,1,10.392,1493,17.85,0,217,0.42170205499236324,9325,8
d22cfd2e4a7b408101d080dea85c87b8,6,6,12.5,10707,65.97,1,49,0.421690490444483,9326,8
fba11fa3ba821ea6acd6f559c102e266,4,2,15.0,21105,306.78,1,296,0.42167369695765206,9327,8
517f4394adbd0dce1d4ad9eb7b21366a,5,1,60.0,67312,522.54,0,208,0.42163115908558574,9328,8
d77370c4e29ccbf5450fbee4dd0e8aaa,6,2,15.0,88120,57.07,1,322,0.4216203240651715,9329,8
0efe45225875cda75b8618efbe5435fb,5,1,13.856,18799,259.92,0,289,0.4216202363574371,9330,8
5f3319186b0b10777a29b2e910f34291,6,1,10.392,1526,22.81,0,84,0.4215593377027264,9331,8
7d14c9fe1f44f88a395cf1f5297aecd2,6,1,13.2,11298,150.47,0,304,0.42154379055388136,9332,8
85f8a77c5f5ff430769bb169bfef5cf7,3,1,10.392,12263,153.16,0,166,0.4215431996707223,9333,8
c0068f35d1b41ff467f216935fd20797,6,2,13.5,125886,40.01,0,302,0.4215398368612513,9334,8
9f4ff870b59726e116d430b7397a50c2,6,2,13.5,125886,38.97,0,302,0.4215398368612513,9335,8
2b6aeab2994c69ee1f3c62d776713591,5,1,15.0,11394,170.28,0,292,0.42149524687518,9336,8
d18ca4afdefe03c71ee633f92ccaffc8,6,1,13.85,3824,16.06,0,229,0.4214849325140895,9337,8
7987694b36ae3524c5754613601165d3,6,1,19.8,33766,80.54,0,328,0.42147869891068024,9338,8
7c1a5f476953a115f244b97c11e870b9,4,1,10.392,1417,15.51,0,128,0.42146185392543606,9339,8
601fa5e8843b1ace3cebde36b7962f56,5,1,13.856,5598,68.81,0,252,0.42145253661050736,9340,8
713856ec85a91cfa546a52a04a0f0ff5,5,1,10.392,6381,100.41,0,61,0.4214425440513401,9341,8
f3e70cf364dce9471afac545d3434dab,6,1,10.392,17078,229.59,0,134,0.4214063579562315,9342,8
14d910c6006a07894a803108f69e67f9,6,3,15.001,9231,57.93,1,299,0.4213953760469549,9343,8
6af0dca76955dcd16cc06e841a9eca50,5,1,11.4,1353,11.51,0,187,0.42138367716137154,9344,8
2eb1e38c5faf695ac5de86d8ecb16a5d,12,2,16.85,48163,536.5,1,145,0.4213685540888861,9345,8
fd883c199c0cbcf71f617f8b018c6e38,5,1,13.856,88104,35.54,0,198,0.4213658298322699,9346,8
834a8c9f51cd87de561cd11a6c5bdda5,5,1,13.856,13705,164.54,0,229,0.4213637598127759,9347,8
c63210df5cdead258255869e46a244a5,4,2,10.35,722,10.39,0,239,0.42136375616628746,9348,8
c2c533cc1462f46f045194fcb0467da6,6,1,10.392,10347,98.35,0,276,0.4213371238996245,9349,8
b66e9c3755452a745e8dacf44fd91c03,6,1,13.856,15206,143.88,0,42,0.4213295347751968,9350,8
23209613889069662df189a6f8eef1b3,3,3,10.392,8379,111.73,1,249,0.42131327710492933,9351,8
e5a6880be7374d93752c97ae5e52f48a,5,1,10.392,186,2.53,0,144,0.42128070229386,9352,8
867aaf71b3f7402406c2f10471ccf05c,5,1,13.2,27106,305.45,0,220,0.42127510420517417,9353,8
dd004b468d369cd34dbe1f35cce5a76f,5,1,13.2,994,14.46,0,56,0.4212487730984636,9354,8
0d0505bf72c8b8291dd5ca24c9a5e9cd,6,1,11.5,4305,47.17,0,71,0.4212474122574003,9355,8
ff85f6ce7d7cdc7c8cab6687dfcc34e9,6,1,10.392,19456,92.13,0,12,0.42123996866104063,9356,8
2b1abfdb966d85ef562f684f3d209747,6,1,24.15,643092,122.35,0,18,0.4212327820914515,9357,8
7afb5e24665a6bcd57c8e4706c190673,9,1,21.91,37402,424.54,0,129,0.42121312053022164,9358,8
5b768acca1ebeb4c59203fbb078e52fa,4,1,10.392,6052,99.64,0,122,0.42120266741126294,9359,8
80db71e10826279a24e03a2c01aa75ec,6,1,13.2,11932,121.72,0,196,0.4211986360863318,9360,8
400a7e84b112d64622f7b26003227e84,6,2,10.392,11979,168.14,1,88,0.4211765965235571,9361,8
0ab1981333914eaf67caa523e35aab94,11,2,29.7,51748,441.07,0,356,0.4211439673067289,9362,8
ae88b0806dfec9945bf83aa5e1aaa132,5,1,10.39,9877,136.26,0,271,0.4211272613375968,9363,8
2c88b6ad9f8b43dd295d83541a26ebeb,5,1,10.392,2727,40.28,0,175,0.4211090592242823,9364,8
5ae73d4bcaedea33185bfe44d5e69228,6,1,11.5,15312,136.75,0,76,0.42110709864519574,9365,8
92c5e63972d13fadc8af8d378347799b,6,2,13.2,4247,61.19,1,70,0.4210682817129914,9366,8
fb47b32884cef49719202cbdf0cc5e40,6,1,27.6,7,0.0,0,38,0.4210641891983566,9367,8
d07d1b95f1fb39e68326f49db27b1c84,6,1,13.856,11223,142.66,0,275,0.42102845641250647,9368,8
07e884536296feb002130980ef1de03e,4,1,13.856,5285,73.35,0,190,0.4210010065893851,9369,8
5b98b46bed789dbb9b407970b1a43d62,6,1,10.392,24661,168.64,0,234,0.42098388446455437,9370,8
46362cb1ad2fcdad347a6fa1bc1e5d4b,6,3,13.856,18163,254.81,1,364,0.4209829457566484,9371,8
a1376ca527adb372341b685ec22c210f,6,3,20.7,18720,233.04,1,234,0.4209685882094598,9372,8
6f825701c85d413840e4cec42835c783,5,1,23.1,3134,34.21,0,364,0.42093688843303056,9373,8
789a9b196bcbff8c02d925b0bcb60ad2,6,1,13.2,4500,31.69,0,310,0.42091514746432296,9374,8
aec733ab06c135c521f67000a1b51ce6,5,1,10.39,49149,0.0,0,271,0.4208775818117825,9375,8
869bc9b81377b615d47b3124e3b506aa,3,1,10.35,9589,79.77,0,218,0.4208705578741061,9376,8
09f2069904a190e1795a66541425565d,5,1,10.392,984,14.0,0,191,0.4208618036220189,9377,8
15a03de7024f3b52059860768e4f9243,5,1,13.856,56858,43.3,0,278,0.42085657234524154,9378,8
84c86f9addc906a2473df57b476ed468,6,2,13.2,10517,161.15,1,12,0.4208525478710642,9379,8
8a0bfc8a1552ca3222923a8eacc6ea55,6,2,12.1,4376,55.34,1,248,0.4208459999097657,9380,8
3b30324034864e48257cacdb1dc1358e,5,1,15.99,45038,449.06,0,215,0.42084379816531514,9381,8
4ae15fbd6e6a7d294bba9d3f3308bf3a,12,2,15.001,27558,309.33,1,166,0.4208433618522985,9382,8
b772214fd9b0924d2dfd0cf730cdb82d,6,1,10.392,13448,128.71,0,12,0.4208067868670188,9383,8
135e3638c6c4de607be64e815687c9ba,6,1,11.0,8293,139.4,0,12,0.4208058119900518,9384,8
d11c91e9cd953e3a385dcd26b12d210c,6,1,10.35,24673,308.07,0,307,0.42078814272935733,9385,8
e2b2831ef52172f0b5ea1a26dbbc7b3c,4,1,13.2,7862,105.81,0,186,0.42078515000776984,9386,8
dc5d827eba1282f59cff0f6e8cca994c,6,4,10.392,2114,11.03,1,302,0.4207698241291665,9387,8
315c27c71014ccb70b6e982b6b31511d,6,1,13.2,22276,201.18,0,230,0.42076968194201425,9388,8
15d894cf7f91217407607c1b8bdeb0ec,5,3,11.5,31710,264.39,1,47,0.4207672369084707,9389,8
fef32a674ddf13613fa668d75cba1954,5,1,13.856,2256,32.77,0,229,0.42074685607784995,9390,8
1583121aabdaf0a3b88b3eb712f18e59,5,1,13.856,2404,34.9,0,230,0.42074685607784995,9391,8
87ec37604794b702c77225967c20f476,5,1,13.856,2251,32.84,0,231,0.42074685607784995,9392,8
5e78554fe6af7328997b7eef1e5751f1,5,1,13.856,3386,52.85,0,75,0.42074443174480486,9393,8
a98b4082eb2a94ec59558adc61bead2b,5,1,16.454,423601,109.4,0,302,0.42073970807734035,9394,8
033016b77cf7974a8dc2d091aaf307d3,6,1,13.856,61377,121.27,0,271,0.4207251587408347,9395,8
e17565af1a1d3b651e7199aab2dcae8f,6,1,13.2,432,8.96,0,12,0.4207023463945552,9396,8
d401cd0d5f278cdf4c674100903fe77a,5,3,13.2,3753,42.0,1,279,0.4206894887803486,9397,8
4a7a3da4d8ddf9f9b6d7fe3532f31c58,5,1,13.856,660,8.51,0,151,0.4206779091354368,9398,8
36f854a927af23111e970644a985672e,6,3,13.2,43253,213.83,1,40,0.4206746055588814,9399,8
e404d34d761aad91296d853fba768518,6,1,10.392,2134,25.51,0,324,0.42064152661570753,9400,8
8689c8561e223efc48ea6a99266ef91d,5,1,13.164,95652,168.31,0,275,0.42063130884089533,9401,8
8d080a1e204142a1a0dc01e5e852f26a,6,1,13.2,58441,823.89,0,4,0.4206026747940022,9402,8
914b405d267e4a683d21e50216b99c2a,5,1,19.8,134760,277.05,0,12,0.42059821761336996,9403,8
a4ca97dd3ea379b32e84b25c06fa9e5c,6,1,40.0,22488,216.3,0,90,0.4205961326541243,9404,8
c40de16625493768dab8e9f014a19475,3,1,10.392,794891,132.77,0,3,0.420575082611995,9405,8
e7d765248858fc4cbf3576f862d5038c,5,1,13.2,35371,422.12,0,138,0.42051598594684597,9406,8
b1e9fcb06c7ac4f36035deacdef94fa2,6,1,10.392,29030,21.33,0,42,0.4204989061719409,9407,8
be15cd7ee4026920a080717dc262f56c,5,2,13.85,18707,166.88,0,277,0.42049691275422085,9408,8
d52e34884d5efbc6123d1a31ebf9e8d4,5,1,12.5,6942,94.35,0,151,0.4204859496875333,9409,8
578856586cb417355efce507726317bd,12,1,15.001,93547,186.4,0,131,0.4204806149883717,9410,8
044d071a5dbc2668cddad4f2b28c91d1,11,1,33.0,37969,407.98,0,60,0.4204587444642795,9411,8
